feature,importance,pass
diagnosis_icd9_V420,0.000996095815767213,False
procedure_icd9_3722,0.000993668190895397,False
diagnosis_icd9_34590,0.0009922153557805785,False
diagnosis_icd9_2766,0.000987528703868274,False
diagnosis_icd9_25002,0.0009871271863965375,False
diagnosis_icd9_E9320,0.0009863892700257765,False
procedure_icd9_8847,0.0009815139891818487,False
diagnosis_icd9_79092,0.000981188335467884,False
diagnosis_icd9_25061,0.000979712293862522,False
procedure_icd9_9915,0.0009786273577080354,False
diagnosis_icd9_25013,0.0009725125099435146,False
diagnosis_icd9_78057,0.0009689725401910376,False
diagnosis_icd9_25041,0.0009687495350558938,False
diagnosis_icd9_04104,0.0009631115811003267,False
diagnosis_icd9_42843,0.0009630901900550376,False
diagnosis_icd9_29680,0.0009628841969592356,False
diagnosis_icd9_5781,0.0009611188211905945,False
diagnosis_icd9_70707,0.000960550865808401,False
diagnosis_icd9_25063,0.0009588808731520315,False
drug_Phenytoin,0.0009572190868959196,False
diagnosis_icd9_78791,0.0009559649884402993,False
diagnosis_icd9_25060,0.0009477753431777975,False
diagnosis_icd9_2639,0.0009453145140056952,False
procedure_icd9_4443,0.0009444175057483899,False
diagnosis_icd9_E8889,0.000942032904632626,False
diagnosis_icd9_4271,0.0009407012731007234,False
diagnosis_icd9_78659,0.0009376568343046183,False
procedure_icd9_3491,0.0009335961668484658,False
diagnosis_icd9_7850,0.0009289338118876303,False
diagnosis_icd9_51919,0.0009283821593180834,False
diagnosis_icd9_51882,0.0009209678966418171,False
diagnosis_icd9_9971,0.00091987520271427,False
diagnosis_icd9_78959,0.0009197751046825623,False
procedure_icd9_3322,0.0009164259967002009,False
diagnosis_icd9_E9342,0.0009114225361506283,False
diagnosis_icd9_4210,0.0009079216462621905,False
diagnosis_icd9_34690,0.0009077090203549582,False
diagnosis_icd9_2874,0.0009032205639815723,False
diagnosis_icd9_99811,0.0009027667894925799,False
curr_service_NMED,0.0009024893393047716,False
diagnosis_icd9_V1005,0.0008992663825075158,False
diagnosis_icd9_V4975,0.000898210643599895,False
procedure_icd9_3897,0.0008974165947401385,False
diagnosis_icd9_V5865,0.0008971841880516702,False
diagnosis_icd9_45981,0.0008920756270453681,False
drug_Tacrolimus,0.000891448947531003,False
language_SPAN,0.0008900997925891129,False
procedure_icd9_4311,0.0008855714565445171,False
diagnosis_icd9_07070,0.0008796654952980539,False
diagnosis_icd9_70722,0.000867369295499932,False
diagnosis_icd9_E8788,0.0008654025349939112,False
diagnosis_icd9_3659,0.000862763437271381,False
diagnosis_icd9_43310,0.0008574168733515433,False
diagnosis_icd9_5845,0.0008564596319549127,False
procedure_icd9_3321,0.0008533922218190513,False
drug_Meperidine,0.0008528859234788212,False
diagnosis_icd9_5939,0.0008475433871995302,False
diagnosis_icd9_V462,0.0008452125610474119,False
diagnosis_icd9_49320,0.0008441845151611208,False
diagnosis_icd9_73390,0.0008396492592609767,False
diagnosis_icd9_V153,0.0008389664945968148,False
diagnosis_icd9_30391,0.0008325491049889851,False
diagnosis_icd9_85221,0.000826959964910375,False
diagnosis_icd9_V422,0.0008263309931069692,False
diagnosis_icd9_V4589,0.0008196926577954416,False
ethnicity_ASIAN,0.0008178479685677726,False
procedure_icd9_311,0.000813147364974174,False
diagnosis_icd9_36201,0.0008099093142191132,False
diagnosis_icd9_V600,0.0008094816949530511,False
diagnosis_icd9_V4364,0.0008039212836888131,False
diagnosis_icd9_78820,0.0008033772026616636,False
procedure_icd9_3404,0.0008033322437436919,False
diagnosis_icd9_7140,0.0008011740407763355,False
diagnosis_icd9_042,0.0007948556991625681,False
diagnosis_icd9_99812,0.0007933774146909407,False
diagnosis_icd9_4239,0.0007929277342555155,False
ethnicity_UNKNOWN/NOT SPECIFIED,0.000790970238243279,False
diagnosis_icd9_0414,0.0007882523555386162,False
procedure_icd9_9905,0.0007801644930824241,False
diagnosis_icd9_58381,0.0007791116116778258,False
drug_Phenylephrine HCl,0.000777862503456902,False
diagnosis_icd9_43820,0.0007763348466931488,False
diagnosis_icd9_99859,0.0007759371415284713,False
diagnosis_icd9_1985,0.0007677087279618925,False
diagnosis_icd9_48241,0.0007665402483330503,False
diagnosis_icd9_4139,0.0007650415290857524,False
diagnosis_icd9_7455,0.0007650028756992514,False
diagnosis_icd9_V4365,0.0007631697349643556,False
diagnosis_icd9_29181,0.0007589815846848089,False
diagnosis_icd9_2841,0.000757215716334449,False
diagnosis_icd9_2869,0.0007561818097638609,False
diagnosis_icd9_2753,0.0007540646980336656,False
diagnosis_icd9_0413,0.0007533359547760832,False
curr_service_TRAUM,0.0007518580852427741,False
diagnosis_icd9_E8790,0.0007513403560354037,False
diagnosis_icd9_2536,0.0007491065025002904,False
procedure_icd9_9723,0.0007483738928028212,False
procedure_icd9_3895,0.0007470193210848717,False
procedure_icd9_3615,0.0007454739143880012,False
diagnosis_icd9_V1051,0.0007440644178020754,False
drug_D10W,0.0007398311734145302,False
procedure_icd9_0331,0.0007357214416337487,False
diagnosis_icd9_5722,0.0007327111658660515,False
procedure_icd9_4523,0.0007322682144045624,False
drug_Lactated Ringers,0.0007318156263197779,False
diagnosis_icd9_E8780,0.0007248311486447516,False
diagnosis_icd9_78720,0.0007218475411589019,False
diagnosis_icd9_42781,0.0007215397496026773,False
diagnosis_icd9_5854,0.0007209499677843773,False
diagnosis_icd9_V4511,0.0007205350855237646,False
procedure_icd9_8853,0.0007204214219033736,False
diagnosis_icd9_43889,0.0007181127929551777,False
curr_service_VSURG,0.0007165610451841314,False
diagnosis_icd9_3569,0.000713467492750558,False
diagnosis_icd9_E8809,0.0007089198203112014,False
diagnosis_icd9_45621,0.0007068522688956858,False
procedure_icd9_8964,0.0007061111568682662,False
diagnosis_icd9_5121,0.0007047381493968893,False
diagnosis_icd9_56400,0.000703492661543041,False
diagnosis_icd9_V4986,0.000702972006853915,False
diagnosis_icd9_6826,0.0006993832055954545,False
procedure_icd9_3721,0.000698725012415942,False
diagnosis_icd9_7242,0.000697782106464241,False
diagnosis_icd9_4260,0.0006931032871370928,False
diagnosis_icd9_30301,0.0006891312850871311,False
diagnosis_icd9_56210,0.0006881882711754539,False
diagnosis_icd9_78009,0.0006877856943860152,False
curr_service_ORTHO,0.0006875498040490996,False
procedure_icd9_9605,0.0006827245824285369,False
diagnosis_icd9_99591,0.000681623328119851,False
diagnosis_icd9_49322,0.0006796861413996687,False
procedure_icd9_0040,0.0006785922466302071,False
diagnosis_icd9_3484,0.000671238182280466,False
procedure_icd9_5459,0.0006695990321436612,False
diagnosis_icd9_E8859,0.000669166367105772,False
procedure_icd9_4233,0.0006626969907430387,False
diagnosis_icd9_9974,0.000660920983409344,False
diagnosis_icd9_99681,0.0006607917869396215,False
procedure_icd9_0131,0.0006606910541051092,False
procedure_icd9_370,0.0006598490260113745,False
diagnosis_icd9_4538,0.0006576299638933362,False
diagnosis_icd9_5185,0.0006556089195161171,False
procedure_icd9_4516,0.0006542960700104314,False
diagnosis_icd9_28860,0.0006506283151274714,False
ethnicity_MIDDLE EASTERN,0.000649009185416822,False
diagnosis_icd9_1120,0.0006468511127931603,False
diagnosis_icd9_78551,0.0006434223445090175,False
diagnosis_icd9_70714,0.0006428534917752353,False
diagnosis_icd9_39891,0.0006416791630251472,False
drug_NS (Glass Bottle),0.0006378271575715054,False
diagnosis_icd9_9982,0.000635716420939102,False
diagnosis_icd9_34830,0.0006329131123158934,False
diagnosis_icd9_45620,0.0006313993328398049,False
diagnosis_icd9_30390,0.0006267051496053612,False
diagnosis_icd9_V433,0.0006225319105137197,False
diagnosis_icd9_7895,0.000622404234563477,False
diagnosis_icd9_5853,0.0006217179420834145,False
marital_status_missing,0.0006187702557655252,False
diagnosis_icd9_53789,0.0006029191639907266,False
procedure_icd9_8855,0.0006007812777979376,False
drug_Hydralazine HCl,0.0005987818404752152,False
diagnosis_icd9_25050,0.0005938308748055935,False
procedure_icd9_9910,0.0005859618845670577,False
procedure_icd9_9920,0.0005808652559917389,False
diagnosis_icd9_42820,0.0005799255321229884,False
diagnosis_icd9_5761,0.0005797321757753884,False
language_CAPE,0.0005730820020395423,False
diagnosis_icd9_99662,0.0005727744717227696,False
diagnosis_icd9_431,0.0005705394793811057,False
diagnosis_icd9_03811,0.000567197481674141,False
religion_CHRISTIAN SCIENTIST,0.000561899866570641,False
diagnosis_icd9_0417,0.0005613582842165865,False
procedure_icd9_0066,0.0005593043948736161,False
diagnosis_icd9_3320,0.0005575179052604374,False
diagnosis_icd9_43491,0.0005574957832376914,False
procedure_icd9_0017,0.0005563986666805903,False
procedure_icd9_8659,0.0005494766840702401,False
diagnosis_icd9_E8497,0.0005485275436263973,False
religion_MUSLIM,0.0005482678896013868,False
diagnosis_icd9_99731,0.0005477754341701184,False
procedure_icd9_3601,0.0005467062173762966,False
diagnosis_icd9_43411,0.0005452665974877452,False
procedure_icd9_9607,0.0005451669464958662,False
diagnosis_icd9_5601,0.0005434969597988981,False
diagnosis_icd9_2764,0.0005410659849983465,False
procedure_icd9_3612,0.00053741990079915,False
diagnosis_icd9_30500,0.0005364322881542988,False
procedure_icd9_3761,0.0005298268591384952,False
procedure_icd9_8842,0.0005242833538941426,False
diagnosis_icd9_1977,0.0005240992030555121,False
language_PTUN,0.0005233764690630798,False
diagnosis_icd9_04111,0.0005194822144367165,False
diagnosis_icd9_3485,0.0005176039557953609,False
diagnosis_icd9_4414,0.0005175492175025255,False
drug_Sodium Chloride,0.000514169251470763,False
marital_status_UNKNOWN (DEFAULT),0.0005054421918946856,False
diagnosis_icd9_E8781,0.0005020306936597042,False
procedure_icd9_387,0.0004973911122877262,False
diagnosis_icd9_3310,0.0004972988404837048,False
diagnosis_icd9_34982,0.0004943561445889896,False
diagnosis_icd9_5770,0.0004940046246283005,False
procedure_icd9_3845,0.0004938785445429399,False
diagnosis_icd9_4111,0.00048533142681253966,False
procedure_icd9_8841,0.0004824378034730419,False
procedure_icd9_3950,0.00046749062826307355,False
diagnosis_icd9_5533,0.00046476931250332706,False
procedure_icd9_0045,0.00046440878483318426,False
diagnosis_icd9_4928,0.00045728815626099566,False
religion_GREEK ORTHODOX,0.0004552405387092799,False
procedure_icd9_3611,0.0004532837130893732,False
ethnicity_PORTUGUESE,0.0004346093362820614,False
religion_BUDDHIST,0.00042665145343503166,False
diagnosis_icd9_570,0.0004257755623805405,False
procedure_icd9_3521,0.0004193299938141367,False
procedure_icd9_3613,0.0004181963696724894,False
language_ITAL,0.0004177451399577809,False
diagnosis_icd9_1983,0.00041404636244284624,False
language_HAIT,0.00041366189977628485,False
procedure_icd9_9925,0.0004073587221918354,False
procedure_icd9_3606,0.00040724234667898173,False
ethnicity_HISPANIC/LATINO - PUERTO RICAN,0.0004063908161526557,False
diagnosis_icd9_4275,0.0003881223192830397,False
procedure_icd9_8852,0.00038720827117645645,False
discharge_location_ICF,0.00038395801516375767,False
procedure_icd9_3607,0.00038227736462140597,False
diagnosis_icd9_V173,0.0003814948910981768,False
ethnicity_BLACK/HAITIAN,0.00037554742393895426,False
language_*MOR,0.0003466817951123545,False
procedure_icd9_8848,0.0003449141559353987,False
discharge_location_SHORT TERM HOSPITAL,0.00034449240778865376,False
religion_JEHOVAH'S WITNESS,0.00033377174680754865,False
language_SOMA,0.0003084599722982791,False
ethnicity_WHITE - RUSSIAN,0.0003042474236839367,False
language_POLI,0.00030106410818540636,False
ethnicity_BLACK/CAPE VERDEAN,0.0002964490070790618,False
procedure_icd9_9962,0.0002921713580159739,False
diagnosis_icd9_430,0.0002846336159568729,False
language_PORT,0.0002757557935448496,False
language_ARAB,0.00027191902808292436,False
ethnicity_ASIAN - ASIAN INDIAN,0.00026643885784234254,False
ethnicity_BLACK/AFRICAN,0.0002649733653821433,False
religion_HINDU,0.00026495358774169067,False
language_AMER,0.0002594144816112102,False
ethnicity_PATIENT DECLINED TO ANSWER,0.00025260369750717345,False
language_MAND,0.0002449128920561166,False
language_ETHI,0.00024312562342905598,False
language_CAMB,0.00024064827298891713,False
procedure_icd9_9960,0.0002255957174940071,False
discharge_location_DISCH-TRAN TO PSYCH HOSP,0.00022268148357071233,False
procedure_icd9_8622,0.00022255560443781654,False
diagnosis_icd9_V667,0.00021863431544324593,False
discharge_location_OTHER FACILITY,0.00021050694000554918,False
language_*YID,0.00020165660799134296,False
ethnicity_HISPANIC/LATINO - DOMINICAN,0.00019959888675872455,False
religion_UNITARIAN-UNIVERSALIST,0.00019698069993329223,False
discharge_location_HOSPICE-HOME,0.00017853385345253277,False
discharge_location_HOME WITH HOME IV PROVIDR,0.0001726838714760975,False
language_CANT,0.00017101309144004848,False
language_*ARM,0.00017029600803848604,False
ethnicity_ASIAN - VIETNAMESE,0.00015967787097410945,False
ethnicity_HISPANIC/LATINO - MEXICAN,0.00015749752843425836,False
ethnicity_HISPANIC/LATINO - CENTRAL AMERICAN (OTHER),0.00015746705651978866,False
language_KORE,0.00015697577450731904,False
language_VIET,0.000149546933866574,False
language_ALBA,0.00014172572331181928,False
religion_missing,0.00013367978041250984,False
religion_ROMANIAN EAST. ORTH,0.00012425551980779184,False
language_*HUN,0.00012397982727190034,False
procedure_icd9_0159,0.00011062137996899993,False
ethnicity_ASIAN - CHINESE,9.735745267492196e-05,False
ethnicity_UNABLE TO OBTAIN,8.659010149897738e-05,False
ethnicity_HISPANIC/LATINO - CUBAN,8.497834779862726e-05,False
insurance_Self Pay,8.425955946225295e-05,False
language_PERS,6.845634126110433e-05,False
ethnicity_ASIAN - FILIPINO,6.387373619741033e-05,False
ethnicity_MULTI RACE ETHNICITY,5.800390541040215e-05,False
language_GREE,4.969646934362508e-05,False
language_HIND,3.0113192049922627e-05,False
discharge_location_HOSPICE-MEDICAL FACILITY,1.423200238448959e-05,False
ethnicity_CARIBBEAN ISLAND,1.3887398793133989e-05,False
ethnicity_WHITE - OTHER EUROPEAN,8.140779457241962e-06,False
ethnicity_HISPANIC/LATINO - GUATEMALAN,6.4093252951735305e-06,False
language_*GUJ,4.356950967882098e-06,False
ethnicity_HISPANIC/LATINO - HONDURAN,4.05045059339958e-06,False
ethnicity_HISPANIC/LATINO - SALVADORAN,1.1051155529805744e-06,False
ethnicity_ASIAN - KOREAN,0.0,False
ethnicity_ASIAN - OTHER,0.0,False
drug_Syringe (Neonatal) *D5W*,0.0,False
ethnicity_HISPANIC/LATINO - COLOMBIAN,0.0,False
ethnicity_SOUTH AMERICAN,0.0,False
diagnosis_icd9_V053,0.0,False
ethnicity_NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,0.0,False
last_careunit_NICU,0.0,False
religion_METHODIST,0.0,False
religion_LUTHERAN,0.0,False
diagnosis_icd9_77981,0.0,False
procedure_icd9_640,0.0,False
marital_status_LIFE PARTNER,0.0,False
procedure_icd9_9983,0.0,False
ethnicity_ASIAN - JAPANESE,0.0,False
diagnosis_icd9_V3101,0.0,False
ethnicity_ASIAN - CAMBODIAN,0.0,False
diagnosis_icd9_V290,0.0,False
diagnosis_icd9_V502,0.0,False
diagnosis_icd9_V3000,0.0,False
ethnicity_WHITE - BRAZILIAN,0.0,False
ethnicity_WHITE - EASTERN EUROPEAN,0.0,False
ethnicity_AMERICAN INDIAN/ALASKA NATIVE FEDERALLY RECOGNIZED TRIBE,0.0,False
diagnosis_icd9_V3001,0.0,False
ethnicity_ASIAN - THAI,0.0,False
discharge_location_DISC-TRAN TO FEDERAL HC,0.0,False
religion_HEBREW,0.0,False
diagnosis_icd9_7793,0.0,False
language_*LIT,0.0,False
language_*LEB,0.0,False
language_*KHM,0.0,False
language_*IBO,0.0,False
language_*FUL,0.0,False
language_*FIL,0.0,False
language_*FAR,0.0,False
language_*DUT,0.0,False
language_*DEA,0.0,False
language_*CRE,0.0,False
language_*CHI,0.0,False
language_*CDI,0.0,False
language_*CAN,0.0,False
language_*BUR,0.0,False
language_*BUL,0.0,False
language_*BOS,0.0,False
language_*ARA,0.0,False
language_*AMH,0.0,False
language_**TO,0.0,False
language_**SH,0.0,False
language_** T,0.0,False
language_* FU,0.0,False
discharge_location_SNF-MEDICAID ONLY CERTIF,0.0,False
diagnosis_icd9_76527,0.0,False
diagnosis_icd9_76519,0.0,False
diagnosis_icd9_76518,0.0,False
curr_service_NB,0.0,False
language_*MAN,0.0,False
language_*NEP,0.0,False
language_*PER,0.0,False
language_LAOT,0.0,False
diagnosis_icd9_7746,0.0,False
diagnosis_icd9_7742,0.0,False
diagnosis_icd9_77081,0.0,False
diagnosis_icd9_7706,0.0,False
religion_BAPTIST,0.0,False
language_URDU,0.0,False
language_TURK,0.0,False
language_THAI,0.0,False
language_TAGA,0.0,False
language_SERB,0.0,False
last_wardid_56,0.0,False
diagnosis_icd9_769,0.0,False
language_JAPA,0.0,False
language_*PHI,0.0,False
language_FREN,0.0,False
procedure_icd9_9955,0.0,False
diagnosis_icd9_76528,0.0,False
language_BENG,0.0,False
language_*YOR,0.0,False
language_*URD,0.0,False
language_*TOY,0.0,False
language_*TOI,0.0,False
language_*TEL,0.0,False
language_*TAM,0.0,False
language_*SPA,0.0,False
language_*PUN,0.0,False
language_*BEN,0.0,False
